                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
128.00000       28.301760       28.306180       35.812530       37.545190       37.789650       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750       37.792750    
131.00000       28.464710       28.469370       35.828850       37.545350       37.789170       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310       37.792310    
132.00000       28.618230       28.623110       35.834140       37.545390       37.789010       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150       37.792150    
134.00000       28.730610       28.735660       35.841560       37.541850       37.785000       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170       37.788170    
137.00000       28.926390       28.931760       35.850580       37.534250       37.776640       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840       37.779840    
140.00000       29.156260       29.162040       35.859830       37.527940       37.769550       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790       37.772790    
143.00000       29.391840       29.398100       35.869500       37.523660       37.764500       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780       37.767780    
147.00000       29.622540       29.629460       35.882380       37.513810       37.753750       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060       37.757060    
151.00000       29.866400       29.873800       35.897410       37.506730       37.745620       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980       37.748980    
155.00000       30.108200       30.116230       35.912220       37.500600       37.738360       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780       37.741780    
159.00000       30.310980       30.319450       35.923500       37.491660       37.728400       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860       37.731860    
162.00000       30.562730       30.570360       35.931990       37.486530       37.722550       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060       37.726060    
