                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
128.00000       26.650770       26.933980       27.096540       27.154910       27.165360       27.166140       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230       27.166230    
131.00000       26.855050       27.138320       27.300980       27.359750       27.370790       27.371660       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760       27.371760    
132.00000       27.046280       27.329600       27.492350       27.551490       27.563060       27.564000       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120       27.564120    
134.00000       27.186140       27.469500       27.632320       27.691750       27.703730       27.704740       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880       27.704880    
137.00000       27.435030       27.718470       27.881420       27.941380       27.954110       27.955250       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410       27.955410    
140.00000       27.722820       28.006350       28.169460       28.230040       28.243680       28.244980       28.245160       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170       28.245170    
143.00000       28.026140       28.309770       28.473050       28.534300       28.548910       28.550400       28.550610       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620       28.550620    
147.00000       28.344610       28.628350       28.791810       28.853820       28.869510       28.871220       28.871450       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460       28.871460    
151.00000       28.641080       28.924930       29.088580       29.151310       29.168030       29.169970       29.170240       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250       29.170250    
155.00000       28.955390       29.239350       29.403200       29.466750       29.484620       29.486830       29.487150       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160       29.487160    
