                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
91.000000       17.649710       17.682290       17.684590       17.684590       17.684590       37.869830       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230       38.003230    
94.000000       18.209810       18.245640       18.248200       18.248210       18.248210       37.936320       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360       38.068360    
96.000000       18.746470       18.785890       18.788760       18.788760       18.788760       37.983530       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820       38.114820    
98.000000       19.062800       19.104310       19.107360       19.107360       19.107360       38.025520       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210       38.156210    
100.00000       19.424270       19.468560       19.471860       19.471870       19.471870       38.052670       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010       38.183010    
102.00000       19.867230       19.915300       19.918950       19.918960       19.918960       38.070080       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260       38.200260    
104.00000       20.183030       20.233990       20.237930       20.237950       20.237950       38.071750       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080       38.202080    
106.00000       20.488650       20.542650       20.546900       20.546920       20.546920       38.071510       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230       38.202230    
108.00000       20.835410       20.893090       20.897720       20.897750       20.897750       38.072010       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050       38.203050    
110.00000       21.266940       21.329510       21.334680       21.334720       21.334720       38.074040       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210       38.205210    
114.00000       21.803850       21.873280       21.879250       21.879300       21.879300       38.076600       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230       38.208230    
118.00000       22.340560       22.417550       22.424460       22.424540       22.424540       38.078000       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310       38.210310    
121.00000       22.812350       22.896400       22.904260       22.904380       22.904380       38.079940       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500       38.212500    
