   10000.00      -2.667508      -2.625050      -2.745351    
   110000.0      -2.667535      -2.625077      -2.745351    
   210000.0      -2.667535      -2.617979      -2.738252    
   310000.0      -2.660436      -2.617979      -2.731208    
   410000.0      -2.667508      -2.617979      -2.724109    
   510000.0      -2.660436      -2.610907      -2.717037    
   610000.0      -2.667508      -2.617979      -2.717037    
   710000.0      -2.667508      -2.610907      -2.709965    
   810000.0      -2.667508      -2.617979      -2.709965    
   910000.0      -2.674580      -2.610907      -2.709965    
   1010000.      -2.674580      -2.610934      -2.702894    
   1110000.      -2.681678      -2.617979      -2.702894    
   1210000.      -2.688723      -2.617979      -2.702894    
   1310000.      -2.681678      -2.617979      -2.709965    
   1410000.      -2.688750      -2.625050      -2.702894    
   1510000.      -2.688723      -2.625077      -2.702894    
   1610000.      -2.709992      -2.632122      -2.695822    
   1710000.      -2.709965      -2.632122      -2.702894    
   1810000.      -2.717064      -2.639194      -2.702894    
   1910000.      -2.724109      -2.639221      -2.695795    
   2010000.      -2.738279      -2.646293      -2.695822    
   2110000.      -2.745351      -2.646266      -2.702894    
   2210000.      -2.731181      -2.646293      -2.702894    
   2310000.      -2.738279      -2.646293      -2.695822    
   2410000.      -2.731181      -2.646293      -2.702894    
   2510000.      -2.724109      -2.639221      -2.702894    
   2610000.      -2.717037      -2.639221      -2.702894    
   2710000.      -2.709965      -2.632149      -2.702894    
   2810000.      -2.695822      -2.632149      -2.702894    
   2910000.      -2.667535      -2.618006      -2.702894    
   3010000.      -2.646266      -2.610907      -2.702894    
   3110000.      -2.603835      -2.596763      -2.702894    
   3210000.      -2.589692      -2.589665      -2.695822    
   3310000.      -2.554306      -2.568476      -2.695822    
   3410000.      -2.504777      -2.547207      -2.695822    
   3510000.      -2.462319      -2.525992      -2.695822    
   3610000.      -2.434005      -2.504777      -2.702894    
   3710000.      -2.462319      -2.518920      -2.695822    
   3810000.      -2.490633      -2.533091      -2.695822    
   3910000.      -2.490606      -2.525992      -2.695822    
   4010000.      -2.483561      -2.518947      -2.688750    
   4110000.      -2.490633      -2.518920      -2.688723    
   4210000.      -2.483561      -2.511848      -2.674607    
   4310000.      -2.462319      -2.490633      -2.660436    
   4410000.      -2.476463      -2.497705      -2.660436    
   4510000.      -2.483534      -2.504777      -2.660436    
   4610000.      -2.511848      -2.511848      -2.660463    
   4710000.      -2.540162      -2.533091      -2.660463    
   4810000.      -2.518920      -2.518920      -2.660436    
   4910000.      -2.448176      -2.476463      -2.667535    
   5010000.      -2.384476      -2.441104      -2.667508    
   5110000.      -2.356189      -2.426933      -2.674607    
   5210000.      -2.405718      -2.455247      -2.681678    
   5310000.      -2.412790      -2.448176      -2.681651    
   5410000.      -2.412817      -2.455247      -2.688750    
   5510000.      -2.426960      -2.455247      -2.674580    
   5610000.      -2.412790      -2.448176      -2.667508    
   5710000.      -2.412790      -2.455247      -2.660436    
   5810000.      -2.426960      -2.455247      -2.653364    
   5910000.      -2.448149      -2.469391      -2.660436    
   6010000.      -2.455247      -2.476463      -2.660436    
   6110000.      -2.476463      -2.476463      -2.625050    
   6210000.      -2.504777      -2.490633      -2.625077    
   6310000.      -2.525992      -2.504777      -2.618006    
   6410000.      -2.554306      -2.518920      -2.589692    
   6510000.      -2.568449      -2.525992      -2.596763    
   6610000.      -2.568449      -2.518920      -2.596763    
   6710000.      -2.561378      -2.511848      -2.596763    
   6810000.      -2.554306      -2.504777      -2.554306    
   6910000.      -2.533064      -2.497705      -2.540135    
   7010000.      -2.533064      -2.490633      -2.533091    
   7110000.      -2.540162      -2.490633      -2.533064    
   7210000.      -2.540162      -2.490606      -2.540162    
   7310000.      -2.554306      -2.504777      -2.554306    
   7410000.      -2.568449      -2.504777      -2.568449    
   7510000.      -2.582593      -2.518947      -2.582620    
   7610000.      -2.603835      -2.525992      -2.596763    
   7710000.      -2.596763      -2.526019      -2.603835    
   7810000.      -2.596763      -2.518947      -2.596763    
   7910000.      -2.603835      -2.518920      -2.603835    
   8010000.      -2.603835      -2.518947      -2.603835    
   8110000.      -2.596763      -2.518920      -2.603835    
   8210000.      -2.603835      -2.518947      -2.596736    
   8310000.      -2.603835      -2.518920      -2.603835    
   8410000.      -2.596763      -2.511848      -2.596763    
   8510000.      -2.596763      -2.518920      -2.603835    
   8610000.      -2.603835      -2.518947      -2.603835    
   8710000.      -2.603835      -2.511848      -2.603835    
   8810000.      -2.596763      -2.504777      -2.596763    
   8910000.      -2.603835      -2.511875      -2.603835    
   9010000.      -2.596763      -2.504777      -2.603835    
   9110000.      -2.603835      -2.504777      -2.603835    
   9210000.      -2.610907      -2.504777      -2.603835    
   9310000.      -2.603835      -2.504777      -2.603835    
   9410000.      -2.610907      -2.504777      -2.610907    
   9510000.      -2.610907      -2.504777      -2.618006    
   9610000.      -2.617979      -2.511848      -2.625077    
   9710000.      -2.617979      -2.511848      -2.625077    
   9810000.      -2.625077      -2.511848      -2.617979    
   9910000.      -2.625077      -2.504777      -2.625050    
  1.0010000E+07  -2.625050      -2.504777      -2.625050    
  1.0110000E+07  -2.625077      -2.504777      -2.632149    
  1.0210000E+07  -2.625050      -2.504777      -2.625077    
  1.0310000E+07  -2.625050      -2.497678      -2.625050    
  1.0410000E+07  -2.625077      -2.504777      -2.625050    
  1.0510000E+07  -2.632149      -2.504777      -2.625077    
  1.0610000E+07  -2.625050      -2.497705      -2.625050    
  1.0710000E+07  -2.625050      -2.497705      -2.625050    
  1.0810000E+07  -2.625050      -2.490606      -2.625050    
  1.0910000E+07  -2.625077      -2.497705      -2.625077    
