  1.6010000E+07 -1.4000000E-02 -0.1080000     -1.4000000E-02
  1.6110000E+07 -1.1000000E-02 -0.1050000     -1.1000000E-02
  1.6210000E+07 -1.6000001E-02 -0.1100000     -1.6000001E-02
  1.6310000E+07 -2.0000000E-02 -0.1150000     -2.0000000E-02
  1.6410000E+07 -2.4000000E-02 -0.1190000     -2.4000000E-02
  1.6510000E+07 -3.4000002E-02 -0.1280000     -3.4000002E-02
  1.6610000E+07 -3.4000002E-02 -0.1300000     -3.4000002E-02
  1.6710000E+07 -4.1999999E-02 -0.1370000     -4.1999999E-02
  1.6810000E+07 -3.9999999E-02 -0.1360000     -3.9999999E-02
  1.6910000E+07 -4.8000000E-02 -0.1440000     -4.8000000E-02
  1.7010000E+07 -5.5000000E-02 -0.1500000     -5.5000000E-02
  1.7110000E+07 -5.4000001E-02 -0.1490000     -5.4000001E-02
  1.7210000E+07 -7.1999997E-02 -0.1660000     -7.1999997E-02
  1.7310000E+07 -6.8000004E-02 -0.1640000     -6.8000004E-02
  1.7410000E+07 -7.5000003E-02 -0.1720000     -7.5000003E-02
  1.7510000E+07 -7.9000004E-02 -0.1750000     -7.9000004E-02
  1.7610000E+07 -8.9000002E-02 -0.1850000     -8.9000002E-02
  1.7710000E+07 -9.7000003E-02 -0.1930000     -9.7000003E-02
  1.7810000E+07 -0.1000000     -0.1970000     -0.1000000    
  1.7910000E+07 -0.1110000     -0.2080000     -0.1110000    
  1.8010000E+07 -0.1110000     -0.2080000     -0.1110000    
  1.8110000E+07 -0.1180000     -0.2150000     -0.1180000    
  1.8210000E+07 -0.1330000     -0.2290000     -0.1330000    
  1.8310000E+07 -0.1350000     -0.2320000     -0.1350000    
  1.8410000E+07 -0.1430000     -0.2400000     -0.1430000    
  1.8510000E+07 -0.1630000     -0.2590000     -0.1630000    
  1.8610000E+07 -0.1620000     -0.2590000     -0.1620000    
  1.8710000E+07 -0.1900000     -0.2860000     -0.1900000    
  1.8810000E+07 -0.2200000     -0.3160000     -0.2200000    
  1.8910000E+07 -0.2790000     -0.3740000     -0.2790000    
  1.9010000E+07 -0.2780000     -0.3730000     -0.2780000    
  1.9110000E+07 -0.2880000     -0.3830000     -0.2880000    
  1.9210000E+07 -0.2840000     -0.3800000     -0.2840000    
  1.9310000E+07 -0.2940000     -0.3890000     -0.2940000    
  1.9410000E+07 -0.2870000     -0.3830000     -0.2870000    
  1.9510000E+07 -0.2860000     -0.3830000     -0.2860000    
  1.9610000E+07 -0.2990000     -0.3950000     -0.2990000    
  1.9710000E+07 -0.2980000     -0.3940000     -0.2980000    
  1.9810000E+07 -0.3020000     -0.3980000     -0.3020000    
  1.9910000E+07 -0.3070000     -0.4020000     -0.3070000    
  2.0010000E+07 -0.3210000     -0.4150000     -0.3210000    
  2.0110000E+07 -0.3160000     -0.4120000     -0.3160000    
  2.0210000E+07 -0.3390000     -0.4340000     -0.3390000    
  2.0310000E+07 -0.3370000     -0.4330000     -0.3370000    
  2.0410000E+07 -0.3360000     -0.4330000     -0.3360000    
  2.0510000E+07 -0.3460000     -0.4420000     -0.3460000    
  2.0610000E+07 -0.3520000     -0.4480000     -0.3520000    
  2.0710000E+07 -0.3660000     -0.4610000     -0.3660000    
  2.0810000E+07 -0.3580000     -0.4540000     -0.3580000    
  2.0910000E+07 -0.3590000     -0.4550000     -0.3590000    
  2.1010000E+07 -0.3790000     -0.4750000     -0.3790000    
  2.1110000E+07 -0.3760000     -0.4730000     -0.3760000    
  2.1210000E+07 -0.3740000     -0.4720000     -0.3740000    
  2.1310000E+07 -0.3930000     -0.4900000     -0.3930000    
  2.1410000E+07 -0.3840000     -0.4820000     -0.3840000    
