                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
198.00000       32.436810       32.489810       32.519120       37.592210       37.710770       37.844490       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500       37.844500    
202.00000       32.520160       32.575990       32.606900       37.596080       37.712610       37.843710       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720       37.843720    
205.00000       32.627170       32.684020       32.712620       37.602650       37.717450       37.846180       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190       37.846190    
210.00000       32.780030       32.840350       32.867660       37.614320       37.725830       37.850010       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030       37.850030    
216.00000       32.925080       32.989110       33.027480       37.649160       37.754300       37.868180       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200       37.868200    
220.00000       33.018110       33.084300       33.126220       37.678310       37.779620       37.886890       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910       37.886910    
223.00000       33.088710       33.157700       33.200610       37.727460       37.823300       37.921730       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760       37.921760    
227.00000       33.171420       33.243460       35.215350       37.809800       37.905870       37.991980       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000       37.992000    
230.00000       35.151750       35.312210       36.449670       37.908570       38.074970       38.151730       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750       38.151750    
234.00000       36.365850       36.471430       36.757030       37.918260       38.081390       38.156300       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350       38.156350    
