                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
91.000000       25.842950       25.981520       25.986850       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700       37.164700    
94.000000       26.196150       26.338790       26.344580       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650       37.194650    
96.000000       26.545880       26.691120       26.697280       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830       37.221830    
98.000000       26.739180       26.887030       26.893500       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740       37.247740    
100.00000       26.965160       27.115500       27.122300       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820       37.265820    
102.00000       27.246940       27.399740       27.406910       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240       37.277240    
104.00000       27.440830       27.596060       27.603580       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790       37.275790    
106.00000       27.627950       27.785520       27.793390       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780       37.277780    
108.00000       27.842960       28.002810       28.011060       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840       37.281840    
110.00000       28.114550       28.276680       28.285360       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910       37.281910    
