                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
114.00000       22.880080       23.112160       23.178120       23.188580       23.190360       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380       23.190380    
118.00000       23.393060       23.625620       23.692770       23.704750       23.706810       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840       23.706840    
121.00000       23.845090       24.078110       24.146380       24.159790       24.162120       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170       24.162170    
125.00000       24.267570       24.501050       24.570470       24.585330       24.587940       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000       24.588000    
127.00000       24.538430       24.772220       24.842390       24.858190       24.861000       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070       24.861070    
128.00000       24.688360       24.922330       24.992940       25.009300       25.012230       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310       25.012310    
131.00000       24.916030       25.150280       25.221580       25.238800       25.241910       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000       25.242000    
132.00000       25.127890       25.362400       25.434320       25.452310       25.455580       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680       25.455680    
134.00000       25.283770       25.518470       25.590870       25.609460       25.612850       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950       25.612950    
137.00000       25.560240       25.795300       25.868570       25.888240       25.891860       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980       25.891980    
140.00000       25.880810       26.116280       26.190540       26.211420       26.215310       26.215460       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470       26.215470    
143.00000       26.217540       26.453450       26.528760       26.550950       26.555140       26.555310       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320       26.555320    
147.00000       26.569710       26.806100       26.882580       26.906190       26.910720       26.910920       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940       26.910940    
151.00000       26.901990       27.138820       27.216320       27.241190       27.246030       27.246260       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270       27.246270    
155.00000       27.251350       27.488650       27.567280       27.593500       27.598690       27.598960       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980       27.598980    
159.00000       27.534500       27.772190       27.851740       27.879070       27.884550       27.884860       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890       27.884890    
162.00000       27.779440       28.017470       28.097800       28.126090       28.131840       28.132180       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210       28.132210    
166.00000       28.073490       28.311910       28.393180       28.422580       28.428660       28.429050       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080       28.429080    
170.00000       28.374830       28.613690       28.695960       28.726580       28.733020       28.733460       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500       28.733500    
173.00000       28.582420       28.821600       28.904630       28.936150       28.942850       28.943330       28.943370       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380       28.943380    
177.00000       28.800590       29.040080       29.123820       29.156190       29.163170       29.163690       29.163740       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750       29.163750    
180.00000       29.014500       29.254310       29.338800       29.372060       29.379320       29.379890       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950       29.379950    
182.00000       29.101220       29.341220       29.426160       29.459950       29.467370       29.467970       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030       29.468030    
186.00000       29.364480       29.604850       29.690640       29.725420       29.733200       29.733860       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930       29.733930    
191.00000       29.638920       29.879750       29.966600       30.002640       30.010860       30.011600       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680       30.011680    
194.00000       29.795230       30.036320       30.123770       30.160500       30.168980       30.169770       30.169860       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880       30.169880    
198.00000       30.030830       30.272350       30.360770       30.398650       30.407540       30.408420       30.408530       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540       30.408540    
202.00000       30.196760       30.438610       30.527780       30.566540       30.575760       30.576700       30.576810       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830       30.576830    
205.00000       30.352620       30.594740       30.684550       30.724040       30.733550       30.734560       30.734690       30.734700       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710       30.734710    
210.00000       30.609370       30.852010       30.942970       30.983800       30.993860       30.994990       30.995130       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160       30.995160    
216.00000       30.857010       31.100180       31.192320       31.234530       31.245160       31.246430       31.246600       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630       31.246630    
220.00000       31.007210       31.250720       31.343620       31.386710       31.397710       31.399070       31.399270       31.399290       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300       31.399300    
223.00000       31.137660       31.381480       31.475070       31.518960       31.530290       31.531750       31.531960       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990       31.531990    
227.00000       31.285400       31.529580       31.623980       31.668780       31.680530       31.682100       31.682340       31.682380       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390       31.682390    
230.00000       34.243270       34.489610       34.588520       34.638750       34.655330       34.657940       34.658260       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320       34.658320    
234.00000       34.848010       35.091210       35.183230       35.225580       35.238510       35.240260       35.240470       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500       35.240500    
240.00000       34.999950       35.243060       35.334880       35.377010       35.389980       35.391800       35.392040       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070       35.392070    
246.00000       35.166810       35.409730       35.501110       35.542770       35.555920       35.557900       35.558160       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210       35.558210    
252.00000       35.445060       35.685450       35.771070       35.806060       35.817250       35.818950       35.819190       35.819230       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240       35.819240    
257.00000       35.528560       35.768450       35.852890       35.886500       35.897370       35.899080       35.899330       35.899370       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380       35.899380    
260.00000       35.801410       36.039310       36.119110       36.147210       36.156730       36.158390       36.158630       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680       36.158680    
264.00000       36.757050       36.990200       37.058750       37.072640       37.076250       37.076640       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690       37.076690    
269.00000       36.892200       37.125390       37.194010       37.208010       37.211770       37.212200       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250       37.212250    
274.00000       36.937890       37.171170       37.240000       37.254290       37.258270       37.258750       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820       37.258820    
279.00000       36.718340       36.952900       37.024800       37.043060       37.048860       37.049760       37.049900       37.049920       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930       37.049930    
284.00000       37.110760       37.344770       37.415360       37.431910       37.436790       37.437480       37.437600       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610       37.437610    
290.00000       37.244180       37.478110       37.548490       37.564800       37.569630       37.570330       37.570450       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470       37.570470    
296.00000       37.103030       37.338060       37.411070       37.430760       37.437350       37.438500       37.438710       37.438740       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750       37.438750    
301.00000       36.836590       37.078760       37.168270       37.208000       37.222390       37.225290       37.225750       37.225850       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870       37.225870    
308.00000       37.382250       37.625170       37.716550       37.758170       37.770870       37.772510       37.772760       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820       37.772820    
318.00000       37.721790       37.969070       38.069970       38.122530       38.141010       38.143080       38.143340       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390       38.143390    
328.00000       37.782420       38.029960       38.131390       38.184590       38.203730       38.206020       38.206340       38.206410       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420       38.206420    
338.00000       37.844120       38.094230       38.201020       38.260250       38.283270       38.286450       38.286910       38.287030       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050       38.287050    
348.00000       37.856260       38.108130       38.218510       38.281760       38.307840       38.312070       38.312720       38.312890       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910       38.312910    
357.00000       38.052750       38.305450       38.417510       38.482640       38.510350       38.514730       38.515420       38.515600       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630       38.515630    
366.00000       38.270020       38.523110       38.635890       38.701900       38.730850       38.735340       38.736030       38.736230       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260       38.736260    
375.00000       38.258710       38.511660       38.624150       38.689870       38.718830       38.723750       38.724590       38.724830       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870       38.724870    
385.00000       38.183490       38.438590       38.555320       38.625650       38.658210       38.664900       38.666210       38.666590       38.666660       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690       38.666690    
395.00000       38.343960       38.598420       38.713790       38.782810       38.815400       38.821980       38.823300       38.823700       38.823780       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800       38.823800    
405.00000       38.420830       38.674680       38.788770       38.856500       38.888920       38.895550       38.896930       38.897350       38.897440       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460       38.897460    
414.00000       38.425490       38.679870       38.794950       38.863820       38.897650       38.905170       38.906830       38.907360       38.907470       38.907510       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520       38.907520    
